date,section,trade_type,trade_val
12/1/2017,4,imports,496.225625
12/1/2017,5,imports,7193.969949
12/1/2017,6,imports,8003.864299
12/1/2017,7,imports,33776.38671
12/1/2017,8,imports,4997.537469
12/1/2017,9,imports,1606.330364
12/1/2017,overall,imports,72116.2579
1/1/2018,0,imports,4492.156449
1/1/2018,1,imports,191.934007
1/1/2018,2,imports,3195.204476
1/1/2018,3,imports,9628.965231
1/1/2018,4,imports,529.093877
1/1/2018,5,imports,7668.639206
1/1/2018,6,imports,8964.745875
1/1/2018,7,imports,32337.41127
1/1/2018,8,imports,4901.372171
1/1/2018,9,imports,1291.796192
1/1/2018,overall,imports,73201.31875
2/1/2018,0,imports,3604.423679
2/1/2018,1,imports,242.215471
2/1/2018,2,imports,2721.57522
2/1/2018,3,imports,7922.642001
2/1/2018,4,imports,418.74064
2/1/2018,5,imports,6715.597173
2/1/2018,6,imports,7470.944399
2/1/2018,7,imports,26917.55194
2/1/2018,8,imports,4316.477115
2/1/2018,9,imports,1086.613672
2/1/2018,overall,imports,61416.78131
3/1/2018,0,imports,4046.419045
3/1/2018,1,imports,248.858255
3/1/2018,2,imports,2932.534154
3/1/2018,3,imports,8739.670084
3/1/2018,4,imports,470.669505
3/1/2018,5,imports,7658.208724
3/1/2018,6,imports,8411.495754
3/1/2018,7,imports,31298.88716
3/1/2018,8,imports,4403.210009
3/1/2018,9,imports,1686.736773
3/1/2018,overall,imports,69896.68946
4/1/2018,0,imports,4127.306143
4/1/2018,1,imports,246.506184
4/1/2018,2,imports,2877.0999
4/1/2018,3,imports,10718.1268
4/1/2018,4,imports,529.79446
4/1/2018,5,imports,7641.744307
4/1/2018,6,imports,8051.41139
4/1/2018,7,imports,30893.84843
4/1/2018,8,imports,4730.622634
4/1/2018,9,imports,1557.045429
4/1/2018,overall,imports,71373.50567
5/1/2018,0,imports,4172.719735
5/1/2018,1,imports,326.73749
5/1/2018,2,imports,2957.314806
5/1/2018,3,imports,12055.91984
5/1/2018,4,imports,434.175038
5/1/2018,5,imports,7900.85047
5/1/2018,6,imports,8463.288912
5/1/2018,7,imports,31424.31655
5/1/2018,8,imports,4764.61767
5/1/2018,9,imports,1539.665006
5/1/2018,overall,imports,74039.60552
6/1/2018,0,imports,4210.616906
6/1/2018,1,imports,284.520528
6/1/2018,2,imports,2987.937477
6/1/2018,3,imports,9670.856392
6/1/2018,4,imports,562.820913
6/1/2018,5,imports,7905.336944
6/1/2018,6,imports,9028.427685
6/1/2018,7,imports,31322.30672
6/1/2018,8,imports,5319.650819
6/1/2018,9,imports,1453.759649
6/1/2018,overall,imports,72746.23403
7/1/2018,0,imports,4122.567655
7/1/2018,1,imports,313.3834
7/1/2018,2,imports,3464.70809
7/1/2018,3,imports,11268.21474
7/1/2018,4,imports,556.762875
7/1/2018,5,imports,8497.736745
7/1/2018,6,imports,9143.150514
7/1/2018,7,imports,33991.8081
7/1/2018,8,imports,5377.255608
7/1/2018,9,imports,1613.557713
7/1/2018,overall,imports,78349.14543
8/1/2018,0,imports,4462.932119
8/1/2018,1,imports,358.518655
8/1/2018,2,imports,2933.860282
8/1/2018,3,imports,10216.46063
8/1/2018,4,imports,608.935827
8/1/2018,5,imports,8479.406867
8/1/2018,6,imports,9672.972839
8/1/2018,7,imports,36708.29558
8/1/2018,8,imports,5729.951099
8/1/2018,9,imports,1364.747113
8/1/2018,overall,imports,80536.08102
9/1/2018,0,imports,4070.600538
9/1/2018,1,imports,325.744316
9/1/2018,2,imports,3062.203935
9/1/2018,3,imports,9073.86931
9/1/2018,4,imports,551.836616
9/1/2018,5,imports,8055.509409
9/1/2018,6,imports,7988.253183
9/1/2018,7,imports,28758.8903
9/1/2018,8,imports,4734.541411
9/1/2018,9,imports,1149.489998
9/1/2018,overall,imports,67770.93902
10/1/2018,0,imports,4293.74101
10/1/2018,1,imports,417.127623
10/1/2018,2,imports,3012.958069
10/1/2018,3,imports,14451.70664
10/1/2018,4,imports,700.898672
10/1/2018,5,imports,8658.488996
10/1/2018,6,imports,8846.039221
10/1/2018,7,imports,33619.00675
10/1/2018,8,imports,5121.568584
10/1/2018,9,imports,1148.930037
10/1/2018,overall,imports,80270.4656
11/1/2018,0,imports,4266.94894
11/1/2018,1,imports,392.818605
11/1/2018,2,imports,3323.95392
11/1/2018,3,imports,12590.56401
11/1/2018,4,imports,750.592542
11/1/2018,5,imports,8192.415046
11/1/2018,6,imports,8746.309583
11/1/2018,7,imports,32359.17665
11/1/2018,8,imports,5169.456705
11/1/2018,9,imports,1254.07491
11/1/2018,overall,imports,77046.3109
12/1/2018,0,imports,4302.866678
12/1/2018,1,imports,470.017384
12/1/2018,2,imports,3120.911732
12/1/2018,3,imports,10162.83068
12/1/2018,4,imports,541.828188
12/1/2018,5,imports,8003.649291
12/1/2018,6,imports,8257.534475
12/1/2018,7,imports,31940.53456
12/1/2018,8,imports,5206.088228
12/1/2018,9,imports,1150.677705
12/1/2018,overall,imports,73156.93892
1/1/2019,0,imports,4775.700242
1/1/2019,1,imports,211.189032
1/1/2019,2,imports,3568.404365
1/1/2019,3,imports,9236.550173
1/1/2019,4,imports,451.582225
1/1/2019,5,imports,8285.240423
1/1/2019,6,imports,9166.09647
1/1/2019,7,imports,32042.72763
1/1/2019,8,imports,4974.498434
1/1/2019,9,imports,1209.674563
1/1/2019,overall,imports,73921.66355
2/1/2019,0,imports,3447.990134
2/1/2019,1,imports,239.54859
2/1/2019,2,imports,2465.773181
2/1/2019,3,imports,7313.577515
2/1/2019,4,imports,474.145646
2/1/2019,5,imports,6105.315998
2/1/2019,6,imports,6121.651538
2/1/2019,7,imports,24757.63245
2/1/2019,8,imports,3703.377456
2/1/2019,9,imports,938.204535
2/1/2019,overall,imports,55567.21705
3/1/2019,0,imports,4346.093747
3/1/2019,1,imports,273.564486
3/1/2019,2,imports,3200.830453
3/1/2019,3,imports,10052.02743
3/1/2019,4,imports,571.353618
3/1/2019,5,imports,7799.595756
3/1/2019,6,imports,7647.313785
3/1/2019,7,imports,29796.13208
3/1/2019,8,imports,4596.279293
3/1/2019,9,imports,1398.181968
3/1/2019,overall,imports,69681.37262
4/1/2019,0,imports,4558.448487
4/1/2019,1,imports,290.603727
4/1/2019,2,imports,3665.151726
4/1/2019,3,imports,12038.63325
4/1/2019,4,imports,407.083862
4/1/2019,5,imports,8258.534432
4/1/2019,6,imports,8571.912572
4/1/2019,7,imports,30028.80422
4/1/2019,8,imports,5112.472841
4/1/2019,9,imports,1445.162019
4/1/2019,overall,imports,74376.80713
5/1/2019,0,imports,4313.84942
5/1/2019,1,imports,356.15097
5/1/2019,2,imports,3200.276861
5/1/2019,3,imports,12220.97687
5/1/2019,4,imports,545.005794
5/1/2019,5,imports,8730.679951
5/1/2019,6,imports,8784.758949
5/1/2019,7,imports,30186.28821
5/1/2019,8,imports,5236.551198
5/1/2019,9,imports,1534.010993
5/1/2019,overall,imports,75108.54922
6/1/2019,0,imports,3883.836055
6/1/2019,1,imports,285.956226
6/1/2019,2,imports,3171.576228
6/1/2019,3,imports,10258.38249
6/1/2019,4,imports,502.853998
6/1/2019,5,imports,7074.14952
6/1/2019,6,imports,7297.837828
6/1/2019,7,imports,27532.96345
6/1/2019,8,imports,4486.52177
6/1/2019,9,imports,1136.21042
6/1/2019,overall,imports,65630.28798
7/1/2019,0,imports,4518.101814
7/1/2019,1,imports,320.889307
7/1/2019,2,imports,3877.607663
7/1/2019,3,imports,11232.74233
7/1/2019,4,imports,533.872639
7/1/2019,5,imports,8182.980971
7/1/2019,6,imports,8385.385706
7/1/2019,7,imports,30311.12731
7/1/2019,8,imports,5181.119268
7/1/2019,9,imports,1252.488734
7/1/2019,overall,imports,73796.31574
8/1/2019,0,imports,4343.76578
8/1/2019,1,imports,386.160405
8/1/2019,2,imports,3580.986668
8/1/2019,3,imports,8889.155371
8/1/2019,4,imports,446.25387
8/1/2019,5,imports,8483.784741
8/1/2019,6,imports,8161.474818
8/1/2019,7,imports,30142.32667
8/1/2019,8,imports,5058.256071
8/1/2019,9,imports,968.736811
8/1/2019,overall,imports,70460.90121
9/1/2019,0,imports,3925.855392
9/1/2019,1,imports,311.387091
9/1/2019,2,imports,3621.807478
9/1/2019,3,imports,10511.20574
9/1/2019,4,imports,479.821875
9/1/2019,5,imports,7555.100598
9/1/2019,6,imports,8010.562106
9/1/2019,7,imports,29168.68351
9/1/2019,8,imports,4866.872261
9/1/2019,9,imports,986.332836
9/1/2019,overall,imports,69437.62889
10/1/2019,0,imports,4365.367102
10/1/2019,1,imports,320.703723
10/1/2019,2,imports,3772.661559
10/1/2019,3,imports,9718.411735
10/1/2019,4,imports,774.101747
10/1/2019,5,imports,7456.218278
10/1/2019,6,imports,9800.169742
10/1/2019,7,imports,30858.68733
10/1/2019,8,imports,5055.736784
10/1/2019,9,imports,1166.7263
10/1/2019,overall,imports,73288.7843
11/1/2019,0,imports,4212.909084
11/1/2019,1,imports,337.964748
11/1/2019,2,imports,3893.054563
11/1/2019,3,imports,10985.40436
11/1/2019,4,imports,531.489249
11/1/2019,5,imports,7734.157138
11/1/2019,6,imports,8605.921348
11/1/2019,7,imports,31061.71242
11/1/2019,8,imports,5518.093573
11/1/2019,9,imports,1380.419042
11/1/2019,overall,imports,74261.12552
12/1/2019,0,imports,4771.322515
12/1/2019,1,imports,392.610373
12/1/2019,2,imports,3759.623131
12/1/2019,3,imports,11087.2116
12/1/2019,4,imports,846.968509
12/1/2019,5,imports,7572.03163
12/1/2019,6,imports,8455.104774
12/1/2019,7,imports,30075.75874
12/1/2019,8,imports,5541.085416
12/1/2019,9,imports,1378.441793
12/1/2019,overall,imports,73880.15848
1/1/2020,0,imports,4523.331353
1/1/2020,1,imports,207.262319
1/1/2020,2,imports,3740.873171
1/1/2020,3,imports,11788.93876
1/1/2020,4,imports,953.681077
1/1/2020,5,imports,7473.2334
1/1/2020,6,imports,8777.887023
1/1/2020,7,imports,28761.60114
1/1/2020,8,imports,4927.377454
1/1/2020,9,imports,1095.706815
1/1/2020,overall,imports,72249.8925
2/1/2020,0,imports,4376.382747
2/1/2020,1,imports,197.513144
2/1/2020,2,imports,2822.813043
2/1/2020,3,imports,10122.70167
2/1/2020,4,imports,628.30433
2/1/2020,5,imports,6735.82655
2/1/2020,6,imports,6966.900822
2/1/2020,7,imports,24960.12947
2/1/2020,8,imports,4126.244253
2/1/2020,9,imports,1223.625596
2/1/2020,overall,imports,62160.44163
3/1/2020,0,imports,5295.941582
3/1/2020,1,imports,237.933442
3/1/2020,2,imports,3585.728053
3/1/2020,3,imports,12434.9498
3/1/2020,4,imports,730.023375
3/1/2020,5,imports,8022.629129
3/1/2020,6,imports,7710.857707
3/1/2020,7,imports,25779.95603
3/1/2020,8,imports,4066.66323
3/1/2020,9,imports,872.592653
3/1/2020,overall,imports,68737.275
4/1/2020,0,imports,4538.174396
4/1/2020,1,imports,157.707853
4/1/2020,2,imports,3295.603594
4/1/2020,3,imports,7513.149057
4/1/2020,4,imports,627.82159
4/1/2020,5,imports,7132.968743
4/1/2020,6,imports,7425.473247
4/1/2020,7,imports,34841.54072
4/1/2020,8,imports,3446.210178
4/1/2020,9,imports,396.898412
4/1/2020,overall,imports,69375.54779
5/1/2020,0,imports,4304.048114
5/1/2020,1,imports,164.624372
5/1/2020,2,imports,2453.88155
5/1/2020,3,imports,4639.548101
5/1/2020,4,imports,349.478468
5/1/2020,5,imports,6007.905677
5/1/2020,6,imports,5672.84239
5/1/2020,7,imports,25041.34033
5/1/2020,8,imports,3897.792918
5/1/2020,9,imports,411.430368
5/1/2020,overall,imports,52942.89229
6/1/2020,0,imports,4707.892497
6/1/2020,1,imports,187.135648
6/1/2020,2,imports,2984.258148
6/1/2020,3,imports,6434.91404
6/1/2020,4,imports,565.251242
6/1/2020,5,imports,6649.89017
6/1/2020,6,imports,7254.798384
6/1/2020,7,imports,28153.52139
6/1/2020,8,imports,4836.318952
6/1/2020,9,imports,1221.811145
6/1/2020,overall,imports,62995.79162
7/1/2020,0,imports,4346.279174
7/1/2020,1,imports,209.109606
7/1/2020,2,imports,3169.674582
7/1/2020,3,imports,8082.319288
7/1/2020,4,imports,670.44613
7/1/2020,5,imports,6660.245341
7/1/2020,6,imports,8012.115625
7/1/2020,7,imports,30345.34538
7/1/2020,8,imports,4853.331854
7/1/2020,9,imports,1075.381143
7/1/2020,overall,imports,67424.24812
8/1/2020,0,imports,4689.75614
8/1/2020,1,imports,228.0871
8/1/2020,2,imports,3459.275444
8/1/2020,3,imports,7416.469603
8/1/2020,4,imports,522.330857
8/1/2020,5,imports,6802.346337
8/1/2020,6,imports,7102.553429
8/1/2020,7,imports,28853.47664
8/1/2020,8,imports,5051.304083
8/1/2020,9,imports,1849.270772
8/1/2020,overall,imports,65974.8704
9/1/2020,0,imports,4514.461435
9/1/2020,1,imports,233.276356
9/1/2020,2,imports,3591.094081
9/1/2020,3,imports,6011.54744
9/1/2020,4,imports,720.155062
9/1/2020,5,imports,7112.713019
9/1/2020,6,imports,7848.58175
9/1/2020,7,imports,30213.79462
9/1/2020,8,imports,5101.948849
9/1/2020,9,imports,1608.384195
9/1/2020,overall,imports,66955.95681
10/1/2020,0,imports,4648.268562
10/1/2020,1,imports,264.69943
10/1/2020,2,imports,3680.172237
10/1/2020,3,imports,7951.114894
10/1/2020,4,imports,594.320408
10/1/2020,5,imports,7135.485706
10/1/2020,6,imports,7991.897665
10/1/2020,7,imports,30320.07344
10/1/2020,8,imports,5057.738272
10/1/2020,9,imports,1287.214805
10/1/2020,overall,imports,68930.98542
11/1/2020,0,imports,4651.892563
11/1/2020,1,imports,271.856722
11/1/2020,2,imports,3717.965665
11/1/2020,3,imports,6324.257624
11/1/2020,4,imports,860.251177
11/1/2020,5,imports,7388.857513
11/1/2020,6,imports,7693.082397
11/1/2020,7,imports,29725.95545
11/1/2020,8,imports,5015.659817
11/1/2020,9,imports,1966.844171
11/1/2020,overall,imports,67616.6231
12/1/2020,0,imports,4878.574154
12/1/2020,1,imports,268.07284
12/1/2020,2,imports,4611.114866
12/1/2020,3,imports,6429.074743
12/1/2020,4,imports,1691.696327
12/1/2020,5,imports,8458.302401
12/1/2020,6,imports,8588.451811
12/1/2020,7,imports,32650.81198
12/1/2020,8,imports,5508.030579
12/1/2020,9,imports,2032.665355
12/1/2020,overall,imports,75116.79506
1/1/2021,0,imports,4709.109581
1/1/2021,1,imports,196.926844
1/1/2021,2,imports,4607.298471
1/1/2021,3,imports,7129.725366
1/1/2021,4,imports,1473.643377
1/1/2021,5,imports,7895.477455
1/1/2021,6,imports,8357.447891
1/1/2021,7,imports,31225.65013
1/1/2021,8,imports,4935.298877
1/1/2021,9,imports,2527.121893
1/1/2021,overall,imports,73057.69989
2/1/2021,0,imports,4414.076534
2/1/2021,1,imports,185.479053
2/1/2021,2,imports,4424.139463
2/1/2021,3,imports,8491.161876
2/1/2021,4,imports,1020.2358
2/1/2021,5,imports,7682.419845
2/1/2021,6,imports,7792.356337
2/1/2021,7,imports,28933.45138
2/1/2021,8,imports,4625.588431
2/1/2021,9,imports,2111.185932
2/1/2021,overall,imports,69680.09465
3/1/2021,0,imports,5341.377492
3/1/2021,1,imports,213.548025
3/1/2021,2,imports,4948.092348
3/1/2021,3,imports,7982.915858
3/1/2021,4,imports,1160.908042
3/1/2021,5,imports,9490.751316
3/1/2021,6,imports,8901.595109
3/1/2021,7,imports,33500.68359
3/1/2021,8,imports,5424.356137
3/1/2021,9,imports,3902.902636
3/1/2021,overall,imports,80867.13055
4/1/2021,0,imports,5639.050562
4/1/2021,1,imports,223.711731
4/1/2021,2,imports,4872.391975
4/1/2021,3,imports,12922.18816
4/1/2021,4,imports,1026.155061
4/1/2021,5,imports,9232.46122
4/1/2021,6,imports,9424.856906
4/1/2021,7,imports,33675.61499
4/1/2021,8,imports,5767.616184
4/1/2021,9,imports,2509.139592
4/1/2021,overall,imports,85293.18638
5/1/2021,0,imports,4951.216731
5/1/2021,1,imports,225.535447
5/1/2021,2,imports,4912.923346
5/1/2021,3,imports,9069.491327
5/1/2021,4,imports,1063.991536
5/1/2021,5,imports,9233.864496
5/1/2021,6,imports,9158.914837
5/1/2021,7,imports,32656.88841
5/1/2021,8,imports,5670.65106
5/1/2021,9,imports,1588.178947
5/1/2021,overall,imports,78531.65613
6/1/2021,0,imports,5620.085522
6/1/2021,1,imports,258.111307
6/1/2021,2,imports,5009.959994
6/1/2021,3,imports,11124.07815
6/1/2021,4,imports,1588.982981
6/1/2021,5,imports,10013.26915
6/1/2021,6,imports,9529.455571
6/1/2021,7,imports,33635.61361
6/1/2021,8,imports,5428.653142
6/1/2021,9,imports,1009.067668
6/1/2021,overall,imports,83217.27709
7/1/2021,0,imports,5407.78518
7/1/2021,1,imports,210.128331
7/1/2021,2,imports,6532.613835
7/1/2021,3,imports,11952.99241
7/1/2021,4,imports,1272.746819
7/1/2021,5,imports,9065.035482
7/1/2021,6,imports,8271.733025
7/1/2021,7,imports,34710.94755
7/1/2021,8,imports,5294.466553
7/1/2021,9,imports,845.69126
7/1/2021,overall,imports,83564.14045
8/1/2021,0,imports,4953.82569
8/1/2021,1,imports,218.126189
8/1/2021,2,imports,3952.393821
8/1/2021,3,imports,8237.720638
8/1/2021,4,imports,1163.507579
8/1/2021,5,imports,8986.081359
8/1/2021,6,imports,8025.03765
8/1/2021,7,imports,32525.28089
8/1/2021,8,imports,5032.101761
8/1/2021,9,imports,1150.947172
8/1/2021,overall,imports,74245.02275
9/1/2021,0,imports,5543.950887
9/1/2021,1,imports,193.304124
9/1/2021,2,imports,4913.719651
9/1/2021,3,imports,11157.30804
9/1/2021,4,imports,1102.330496
9/1/2021,5,imports,9478.755087
9/1/2021,6,imports,8220.356101
9/1/2021,7,imports,36420.54516
9/1/2021,8,imports,5365.311939
9/1/2021,9,imports,2254.589234
9/1/2021,overall,imports,84650.17071
10/1/2021,0,imports,5372.081048
10/1/2021,1,imports,180.701125
10/1/2021,2,imports,4642.502179
10/1/2021,3,imports,12634.52255
10/1/2021,4,imports,1174.957519
10/1/2021,5,imports,9341.015079
10/1/2021,6,imports,8527.611372
10/1/2021,7,imports,38172.28558
10/1/2021,8,imports,5394.629197
10/1/2021,9,imports,2465.143886
10/1/2021,overall,imports,87905.44954
11/1/2021,0,imports,5627.19877
11/1/2021,1,imports,232.938239
11/1/2021,2,imports,4993.29676
11/1/2021,3,imports,13177.20721
11/1/2021,4,imports,1402.541359
11/1/2021,5,imports,10516.71327
11/1/2021,6,imports,9643.387801
11/1/2021,7,imports,40037.31889
11/1/2021,8,imports,6021.356881
11/1/2021,9,imports,1731.680517
11/1/2021,overall,imports,93383.6397
12/1/2021,0,imports,6070.868659
12/1/2021,1,imports,291.901807
12/1/2021,2,imports,4923.202893
12/1/2021,3,imports,9765.46326
12/1/2021,4,imports,1112.109833
12/1/2021,5,imports,10745.42285
12/1/2021,6,imports,10571.59998
12/1/2021,7,imports,41278.09774
12/1/2021,8,imports,6321.117325
12/1/2021,9,imports,1868.721928
12/1/2021,overall,imports,92948.50628
1/1/2022,0,imports,6724.951114
1/1/2022,1,imports,256.898605
1/1/2022,2,imports,4901.151751
1/1/2022,3,imports,10008.22751
1/1/2022,4,imports,1324.750994
1/1/2022,5,imports,11177.20933
1/1/2022,6,imports,10584.44543
1/1/2022,7,imports,40049.63314
1/1/2022,8,imports,6104.489317
1/1/2022,9,imports,1690.717256
1/1/2022,overall,imports,92822.47444
2/1/2022,0,imports,4912.442174
2/1/2022,1,imports,201.203706
2/1/2022,2,imports,3797.309137
2/1/2022,3,imports,11110.02972
2/1/2022,4,imports,2036.814732
2/1/2022,5,imports,10073.40688
2/1/2022,6,imports,8808.964988
2/1/2022,7,imports,34919.18256
2/1/2022,8,imports,5333.364038
2/1/2022,9,imports,1396.563407
2/1/2022,overall,imports,82589.28133
3/1/2022,0,imports,6231.180561
3/1/2022,1,imports,357.433563
3/1/2022,2,imports,4878.580586
3/1/2022,3,imports,18598.85611
3/1/2022,4,imports,1777.060066
3/1/2022,5,imports,11870.74983
3/1/2022,6,imports,10897.69419
3/1/2022,7,imports,42289.41886
3/1/2022,8,imports,7003.254752
3/1/2022,9,imports,1339.839735
3/1/2022,overall,imports,105244.0682
4/1/2022,0,imports,5885.35617
4/1/2022,1,imports,241.905177
4/1/2022,2,imports,5897.080588
4/1/2022,3,imports,17448.74416
4/1/2022,4,imports,1578.00729
4/1/2022,5,imports,11775.03954
4/1/2022,6,imports,11169.20605
4/1/2022,7,imports,42183.79535
4/1/2022,8,imports,6348.268265
4/1/2022,9,imports,1580.063247
4/1/2022,overall,imports,104107.4658
5/1/2022,0,imports,6483.508281
5/1/2022,1,imports,243.929126
5/1/2022,2,imports,4507.003245
5/1/2022,3,imports,18206.61544
5/1/2022,4,imports,1415.511312
5/1/2022,5,imports,10991.01499
5/1/2022,6,imports,10669.24083
5/1/2022,7,imports,45700.14121
5/1/2022,8,imports,6610.006631
5/1/2022,9,imports,2964.36782
5/1/2022,overall,imports,107791.3389
6/1/2022,0,imports,6339.892081
6/1/2022,1,imports,292.044816
6/1/2022,2,imports,4733.755909
6/1/2022,3,imports,24921.19673
6/1/2022,4,imports,1496.43378
6/1/2022,5,imports,12652.77122
6/1/2022,6,imports,13045.9205
6/1/2022,7,imports,47640.88193
6/1/2022,8,imports,7189.627387
6/1/2022,9,imports,2780.988697
6/1/2022,overall,imports,121093.513
7/1/2022,0,imports,6317.829863
7/1/2022,1,imports,357.558706
7/1/2022,2,imports,3916.726167
